timestamp,strategy_name,eth_price_usdc,nav,regime,turnover,rebalance_event,gas_cost,slippage_cost,health_factor,idle_ratio,drawdown,lp_value,lp_fees,lp_eth_delta,borrowed_weth,aave_debt_value,aave_collateral_value,target_weth_debt,hedge_error,ltv,idle_usdc,idle_weth,idle_value,aave_borrow_cost,aave_supply_yield,cumulative_costs,circuit_breaker_active
2025-01-29 10:00:00+00:00,fractal_fixed_hedge_lp,3136.23,100158.32307238727,sideways,0.0,False,0.0,0.0,2.0248160633916847,0.21113592578003573,-0.0031299719261492776,48664.48877394387,0.06943401455362164,7.7584374828924965,6.320105268457741,19821.303746095222,50168.11777807422,6.320105268457741,0.0,0.3950976162545617,21147.0202664644,0.0,21147.0202664644,0.09842770695834956,0.24912126559031686,70.83714080193475,False
2025-01-29 11:00:00+00:00,fractal_fixed_hedge_lp,3133.9,100153.10295660754,sideways,0.0,False,0.0,0.0,2.026331541038217,0.21114594842902168,-0.003181927438225096,48644.392044968015,0.10209465271208273,7.760999400901116,6.320105268457741,19806.577900819717,50168.36690057689,6.320105268457741,0.0,0.3948021258111146,21146.921911882357,0.0,21146.921911882357,0.09835458204174174,0.2491225026650946,70.93549538397649,False
2025-01-29 12:00:00+00:00,fractal_fixed_hedge_lp,3117.51,100173.43903779515,sideways,0.0,False,0.0,0.0,2.036994893548064,0.2111021072532692,-0.002979523591969069,48560.99031726274,0.2236250771539403,7.788425749598676,6.320105268457741,19702.991375469694,50168.61602431664,6.320105268457741,0.0,0.3927353978814103,21146.824071685456,0.0,21146.824071685456,0.09784019689873649,0.24912373974601537,71.03333558087522,False
2025-01-29 13:00:00+00:00,fractal_fixed_hedge_lp,3101.3,100080.27801981311,sideways,0.0,False,0.0,0.0,2.0476521087501927,0.21129764183946514,-0.003906749844988844,48365.22859936307,0.42401276488647,7.797573372354024,6.320105268457741,19600.542469067994,50168.86514929347,6.320105268457741,0.0,0.39069136626352463,21146.726740224567,0.0,21146.726740224567,0.09733146089091983,0.2491249768330792,71.13066704176613,False
2025-01-29 14:00:00+00:00,fractal_fixed_hedge_lp,3095.11,100073.41159040891,sideways,0.0,False,0.0,0.0,2.051757455891878,0.211311169140334,-0.003975091021867105,48319.08872932661,0.3071710893065642,7.805714292759645,6.320105268457741,19561.42101745624,50169.114275507396,6.320105268457741,0.0,0.3899096346416094,21146.629603031157,0.0,21146.629603031157,0.09713719340860119,0.2491262139262861,71.22780423517473,False
2025-01-29 15:00:00+00:00,fractal_fixed_hedge_lp,3100.48,100113.50080038012,sideways,0.0,False,0.0,0.0,2.0482140036060996,0.21122558024886212,-0.0035760854210987736,48392.96508286436,0.32992381128343595,7.804108570747813,6.320105268457741,19595.359982747857,50169.36340295842,6.320105268457741,0.0,0.3905841863162319,21146.532297305213,0.0,21146.532297305213,0.09730572594172737,0.24912745102563605,71.32510996111645,False
2025-01-29 16:00:00+00:00,fractal_fixed_hedge_lp,3084.61,100051.79827141792,sideways,0.0,False,0.0,0.0,2.058762076454516,0.2113548767237465,-0.00419020714250895,48230.8101622641,1.03469011871897,7.817975394339008,6.320105268457741,19495.059912137433,50169.612531646555,6.320105268457741,0.0,0.38858302722270616,21146.43548964469,0.0,21146.43548964469,0.09680766052260026,0.24912868813112915,71.42191762163905,False
2025-01-29 17:00:00+00:00,fractal_fixed_hedge_lp,3111.09,100182.56717608136,sideways,0.0,False,0.0,0.0,2.0412490874775977,0.21107801933011666,-0.00288867175668972,48528.78396322216,0.6596607761987912,7.799321775201321,6.320105268457741,19662.416299646196,50169.8616615718,6.320105268457741,0.0,0.39191689290040155,21146.33785093361,0.0,21146.33785093361,0.09763871107701022,0.24912992524276542,71.51955633271606,False
2025-01-29 18:00:00+00:00,fractal_fixed_hedge_lp,3127.31,100127.77426423483,sideways,0.0,False,0.0,0.0,2.030672097945388,0.2111925473082849,-0.0034340224564135546,48576.35217542856,0.5881230309040575,7.766475369475454,6.320105268457741,19764.92840710058,50170.11079273416,6.320105268457741,0.0,0.39395823718139,21146.239703172687,0.0,21146.239703172687,0.09814776092567068,0.2491311623605449,71.61770409364173,False
2025-01-29 19:00:00+00:00,fractal_fixed_hedge_lp,3124.51,100162.87149329155,sideways,0.0,False,0.0,0.0,2.0325019583381385,0.21111756610036356,-0.003084701754530461,48593.60203721961,2.918542279057135,7.776195633430459,6.320105268457741,19747.2321123489,50170.35992513364,6.320105268457741,0.0,0.39360355679761044,21146.1416432872,0.0,21146.1416432872,0.09805988548940378,0.24913239948446758,71.71576397913114,False
2025-01-29 20:00:00+00:00,fractal_fixed_hedge_lp,3136.31,100192.65735989019,sideways,0.0,False,0.0,0.0,2.0248649620812995,0.21105382141041848,-0.0027882447376639252,48697.81444256712,1.5821341892246323,7.763552461741206,6.320105268457741,19821.8093545167,50170.60905877026,6.320105268457741,0.0,0.3950880749981981,21146.043213069515,0.0,21146.043213069515,0.09843021768510005,0.2491336366145335,71.81419419681625,False
2025-01-29 21:00:00+00:00,fractal_fixed_hedge_lp,3140.79,100226.39081196039,sideways,0.0,False,0.0,0.0,2.021986750072403,0.21098180300559827,-0.002452497629678252,48759.71140218464,0.685106448512613,7.762332311645261,6.320105268457741,19850.12342611939,50170.85819364401,6.320105268457741,0.0,0.3956504660435356,21145.944642251132,0.0,21145.944642251132,0.0985708183831271,0.24913487375074272,71.91276501519937,False
2025-01-29 22:00:00+00:00,fractal_fixed_hedge_lp,3132.61,100221.8543893692,sideways,0.0,False,0.0,0.0,2.0272767118955755,0.21099037188038258,-0.0024976483827771068,48703.32569648316,0.5809906900223041,7.77360183624568,6.320105268457741,19798.424965023405,50171.1073297549,6.320105268457741,0.0,0.3946180584553609,21145.84632815456,0.0,21145.84632815456,0.0983140965728902,0.24913611089309526,72.01107911177226,False
2025-01-29 23:00:00+00:00,fractal_fixed_hedge_lp,3114.0,100165.51034951607,sideways,0.0,False,0.0,0.0,2.039402323795471,0.21110808025966352,-0.003058437370324185,48529.21309027473,0.6147380298978646,7.79210229452067,6.320105268457741,19680.807805977405,50171.356467102945,6.320105268457741,0.0,0.3922717899581207,21145.748598115795,0.0,21145.748598115795,0.09773003876255903,0.24913734804159113,72.10880915053482,False
2025-01-30 00:00:00+00:00,fractal_fixed_hedge_lp,3124.2,100089.3163725714,sideways,0.0,False,0.0,0.0,2.0327541273926615,0.2112678064844041,-0.0038167916399040047,48517.33275130983,0.46631082932879053,7.764761019030445,6.320105268457741,19745.272879715674,50171.60617842052,6.320105268457741,0.0,0.3935547291329967,21145.650322556714,0.0,21145.650322556714,0.09827555908168989,0.24971131757599183,72.20708470961651,False
2025-01-30 01:00:00+00:00,fractal_fixed_hedge_lp,3138.28,100184.38517790262,sideways,0.0,False,0.0,0.0,2.0236441788044823,0.21106634099260713,-0.002870577289140752,48701.23764472331,0.4043048629657733,7.759224423047546,6.320105268457741,19834.25996189556,50171.85589098096,6.320105268457741,0.0,0.395326415769703,21145.55160409389,0.0,21145.55160409389,0.09871846282404641,0.2497125604314081,72.30580317244056,False
2025-01-30 02:00:00+00:00,fractal_fixed_hedge_lp,3155.25,100109.84893162112,sideways,0.0,False,0.0,0.0,2.0127703548923956,0.21122249786094446,-0.003612432260788445,48733.80312331935,0.2011203860877231,7.722653216594461,6.320105268457741,19941.512148301288,50172.10560478425,6.320105268457741,0.0,0.3974621337478754,21145.452351818814,0.0,21145.452351818814,0.09925227507602011,0.24971380329301027,72.40505544751659,False
2025-01-30 03:00:00+00:00,fractal_fixed_hedge_lp,3201.22,100152.33898706023,sideways,0.0,False,0.0,0.0,1.9838765443322404,0.2111318803670952,-0.003189531183183325,49066.67940122134,0.5761869504462993,7.663746852953147,6.320105268457741,20232.04738749229,50172.355319830414,6.320105268457741,0.0,0.403250898996477,21145.351653500766,0.0,21145.351653500766,0.10069831804733606,0.24971504616079834,72.50575376556392,False
2025-01-30 04:00:00+00:00,fractal_fixed_hedge_lp,3196.6,100209.86116083627,sideways,0.0,False,0.0,0.0,1.9867537009252334,0.21100968363355477,-0.002617016296471819,49094.85352535832,0.3381951909804002,7.679230045260327,6.320105268457741,20202.848501152013,50172.60503611945,6.320105268457741,0.0,0.4026669232464192,21145.251100510508,0.0,21145.251100510508,0.10055299025687532,0.2497162890347724,72.6063067558208,False
2025-01-30 05:00:00+00:00,fractal_fixed_hedge_lp,3195.09,100192.27293036444,sideways,0.0,False,0.0,0.0,1.9877025340961505,0.21104572215579387,-0.0027920709426199064,49067.57272389057,0.1538288971255497,7.678590074753851,6.320105268457741,20193.305142196645,50172.854753651365,6.320105268457741,0.0,0.40247470950867237,21145.15059501916,0.0,21145.15059501916,0.10050549134700613,0.24971753191493243,72.7068122471678,False
2025-01-30 06:00:00+00:00,fractal_fixed_hedge_lp,3185.8,100299.73184960199,sideways,0.0,False,0.0,0.0,1.9935087259433306,0.21081861328864673,-0.001722538500870674,49116.168359672294,0.22493566498144446,7.70860825533183,6.320105268457741,20134.591364252672,50173.10447242617,6.320105268457741,0.0,0.40130248219577724,21145.050381756206,0.0,21145.050381756206,0.1002132629544996,0.2497187748012785,72.8070255101223,False
2025-01-30 07:00:00+00:00,fractal_fixed_hedge_lp,3190.51,100206.81655052063,sideways,0.0,False,0.0,0.0,1.9905757100628374,0.2110130902090267,-0.00264731912780658,49052.87139780948,0.08873676618713944,7.6873088311601405,6.320105268457741,20164.35906006711,50173.35419244386,6.320105268457741,0.0,0.4018937817616322,21144.9500203344,0.0,21144.9500203344,0.10036142180581346,0.2497200176938106,72.90738693192812,False
2025-01-30 08:00:00+00:00,fractal_fixed_hedge_lp,3205.09,100229.38424140355,sideways,0.0,False,0.0,0.0,1.981530415205885,0.21096457251850556,-0.0024227041986233377,49167.437322299586,0.2082057358958309,7.670211651201617,6.320105268457741,20256.50619488122,50173.60391370446,6.320105268457741,0.0,0.403728347473727,21144.849200280736,0.0,21144.849200280736,0.10082005366402069,0.2497212605925288,73.00820698559214,False
2025-01-30 09:00:00+00:00,fractal_fixed_hedge_lp,3221.3,100263.77622357444,sideways,0.0,False,0.0,0.0,1.9715689095673186,0.21089119786563468,-0.00208040277842636,49304.129818327856,0.31493202769229356,7.652831126925132,6.320105268457741,20358.95510128292,50173.853636207954,6.320105268457741,0.0,0.405768216427986,21144.747870321557,0.0,21144.747870321557,0.1013299591799013,0.24972250349743316,73.10953694477205,False
2025-01-30 10:00:00+00:00,fractal_fixed_hedge_lp,3219.1,100297.17401624462,sideways,0.0,False,0.0,0.0,1.9729261403695144,0.21081996394176966,-0.0017479964691408112,49323.4749164165,0.09092797432583666,7.661065968192429,6.320105268457741,20345.050869692313,50174.10335995436,6.320105268457741,0.0,0.4054890771786145,21144.646609566087,0.0,21144.646609566087,0.10126075547015809,0.24972374640852363,73.21079770024221,False
2025-01-30 11:00:00+00:00,fractal_fixed_hedge_lp,3222.5,100292.94345494095,sideways,0.0,False,0.0,0.0,1.9708543518060926,0.21082784604242003,-0.0017901030024392028,49340.5843557429,0.1385129042638482,7.655637603683926,6.320105268457741,20366.53922760507,50174.35308494369,6.320105268457741,0.0,0.4059153327423101,21144.54524185943,0.0,21144.54524185943,0.10136770665794305,0.24972498932580026,73.31216540690015,False
2025-01-30 12:00:00+00:00,fractal_fixed_hedge_lp,3219.52,100300.52447752203,sideways,0.0,False,0.0,0.0,1.9726884004709064,0.21081090131917446,-0.0017146495207772672,49329.18301235884,0.11372074070976623,7.660953032184741,6.320105268457741,20347.705313905066,50174.60281117594,6.320105268457741,0.0,0.40553794497348367,21144.44396789234,0.0,21144.44396789234,0.1012739670874727,0.2497262322492631,73.41343937398763,False
2025-01-30 13:00:00+00:00,fractal_fixed_hedge_lp,3262.71,100296.1206576231,uptrend,0.0,False,0.0,0.0,1.9465847009481023,0.2108191343462845,-0.001758480486907854,49597.59744409114,0.6547690798918211,7.60067512038936,6.320105268457741,20620.670660449756,50174.85253865112,6.320105268457741,0.0,0.41097620854122224,21144.341335330606,0.0,21144.341335330606,0.10263256173465861,0.2497274751789122,73.51607193572228,False
2025-01-30 14:00:00+00:00,fractal_fixed_hedge_lp,3269.75,100354.78965530434,uptrend,0.0,False,0.0,0.0,1.9424032358235348,0.21069486124122827,-0.001174551327837503,49700.613108157806,0.3880601849278378,7.600063171214589,6.320105268457741,20665.1642015397,50175.102267369235,6.320105268457741,0.0,0.41186092838278154,21144.238481317,0.0,21144.238481317,0.10285401360583687,0.2497287181147476,73.61892594932812,False
2025-01-30 15:00:00+00:00,fractal_fixed_hedge_lp,3255.47,100407.23174941253,sideways,0.0,False,0.0,0.0,1.9509332265986035,0.21058379668576108,-0.0006525981818358284,49662.656773889976,0.5154214792698326,7.6275709458065934,6.320105268457741,20574.913098306122,50175.35199733029,6.320105268457741,0.0,0.41006016458839917,21144.136076498384,0.0,21144.136076498384,0.10240481861714007,0.24972996105676926,73.72133076794526,False
2025-01-30 16:00:00+00:00,fractal_fixed_hedge_lp,3279.2,100274.23723769466,uptrend,0.0,False,0.0,0.0,1.936824896991108,0.21086206694449944,-0.0019762849066429222,49679.49178026359,0.3067808757882631,7.574940805724505,6.320105268457741,20724.889196326625,50175.6017285343,6.320105268457741,0.0,0.41304714806321124,21144.03292522339,0.0,21144.03292522339,0.10315127499541563,0.24973120400497725,73.82448204294067,False
2025-01-30 17:00:00+00:00,fractal_fixed_hedge_lp,3272.72,100334.8914243054,uptrend,0.0,False,0.0,0.0,1.940669477800991,0.21073357112003424,-0.0013725972763523053,49699.04489972639,0.3470924044735284,7.592926510628223,6.320105268457741,20683.93491418702,50175.851460981256,6.320105268457741,0.0,0.41222887727718327,21143.929977784777,0.0,21143.929977784777,0.1029474386139902,0.24973244695937163,73.92742948155467,False
2025-01-30 18:00:00+00:00,fractal_fixed_hedge_lp,3270.54,100356.0883237977,sideways,0.0,False,0.0,0.0,1.9419727093146122,0.21068803549517043,-0.0011616257550270959,49706.317114907564,0.3471373379359193,7.5990994017666145,6.320105268457741,20670.15708470178,50176.10119467117,6.320105268457741,0.0,0.411952236075628,21143.82709892075,0.0,21143.82709892075,0.10287886402888101,0.24973368991995237,74.03030834558355,False
2025-01-30 19:00:00+00:00,fractal_fixed_hedge_lp,3271.34,100314.05466135389,sideways,0.0,False,0.0,0.0,1.9415074667298717,0.21077529231840908,-0.0015799843794034318,49669.19270577464,0.14757060197592864,7.591566866448404,6.320105268457741,20675.213168916547,50176.35092960406,6.320105268457741,0.0,0.412050952009708,21143.724194891733,0.0,21143.724194891733,0.10290402901424218,0.24973493288671955,74.13321237459779,False
2025-01-30 20:00:00+00:00,fractal_fixed_hedge_lp,3232.33,100375.85407096105,sideways,0.0,False,0.0,0.0,1.96494870507025,0.2106445092165568,-0.0009648984105068426,49484.29674960482,0.3838827093699706,7.654586126664793,6.320105268457741,20428.66586239401,50176.600665779915,6.320105268457741,0.0,0.4071353099120207,21143.622517970318,0.0,21143.622517970318,0.10167692141556836,0.24973617585967317,74.23488929601336,False
2025-01-30 21:00:00+00:00,fractal_fixed_hedge_lp,3244.61,100328.50490718255,sideways,0.0,False,0.0,0.0,1.9575216311558805,0.21074290376724936,-0.0014361619139007242,49514.410804308085,0.10065407933279857,7.630256148552227,6.320105268457741,20506.276755090672,50176.850403198754,6.320105268457741,0.0,0.40868003053821417,21143.520454766378,0.0,21143.520454766378,0.10206320394086225,0.24973741883881329,74.33695249995422,False
2025-01-30 22:00:00+00:00,fractal_fixed_hedge_lp,3261.4,100344.04337664254,sideways,0.0,False,0.0,0.0,1.9474538148117304,0.2107092474243861,-0.0012815084211938998,49635.91669391774,0.2602155347325379,7.6096027310231396,6.320105268457741,20612.39132254808,50177.10014186058,6.320105268457741,0.0,0.41079279719778095,21143.417863412305,0.0,21143.417863412305,0.10259135407112971,0.24973866182413992,74.43954385402535,False
2025-01-30 23:00:00+00:00,fractal_fixed_hedge_lp,3247.62,100375.15059896259,sideways,0.0,False,0.0,0.0,1.9557268041663167,0.2106429288460129,-0.0009719000268413325,49579.78528362081,0.11365913645704495,7.633249161481456,6.320105268457741,20525.30027194873,50177.349881765396,6.320105268457741,0.0,0.4090550880090957,21143.315705525107,0.0,21143.315705525107,0.10215788719828364,0.24973990481565314,74.54170174122363,False
2025-01-31 00:00:00+00:00,fractal_fixed_hedge_lp,3270.6,100283.6402521048,sideways,0.0,False,0.0,0.0,1.9419951204775983,0.2108341131184644,-0.001882697245113918,49633.36342176424,0.3565354209840166,7.587807041791145,6.320105268457741,20670.53629101789,50177.60076851481,6.320105268457741,0.0,0.4119474820324238,21143.212352843653,0.0,21143.212352843653,0.10335268145508945,0.250886749408827,74.64505442267873,False
2025-01-31 01:00:00+00:00,fractal_fixed_hedge_lp,3270.89,100307.62793497034,sideways,0.0,False,0.0,0.0,1.9418326505875274,0.2107826635548113,-0.001643949217410623,49659.03640899938,0.30413539154477576,7.591058765198369,6.320105268457741,20672.36912154574,50177.85165651865,6.320105268457741,0.0,0.4119819489892444,21143.108990998044,0.0,21143.108990998044,0.10336184560772871,0.25088800384257404,74.74841626828645,False
2025-01-31 02:00:00+00:00,fractal_fixed_hedge_lp,3248.19,100392.79757635671,sideways,0.0,False,0.0,0.0,1.9554129395402455,0.21060282068943686,-0.0007962606759550628,49600.59141604714,0.21733913401266136,7.6351123881372605,6.320105268457741,20528.90273195175,50178.102545776936,6.320105268457741,0.0,0.40912074571220497,21143.006346484384,0.0,21143.006346484384,0.10264451365975877,0.2508892582825933,74.8510607819462,False
2025-01-31 03:00:00+00:00,fractal_fixed_hedge_lp,3230.4,100274.12961541479,sideways,0.0,False,0.0,0.0,1.9661913428210163,0.21085103750323517,-0.0019773560650037103,49369.33997420692,0.5112647619847053,7.641366390262339,6.320105268457741,20416.46805922589,50178.35343628967,6.320105268457741,0.0,0.406877999397653,21142.904264144086,0.0,21142.904264144086,0.10208234029612945,0.2508905127288847,74.95314312224234,False
2025-01-31 04:00:00+00:00,fractal_fixed_hedge_lp,3216.39,100344.63844428786,sideways,0.0,False,0.0,0.0,1.9747655824609518,0.2107018666101011,-0.0012755857471504761,49351.15487611864,0.13952076835721527,7.671823826731,6.320105268457741,20327.923384414793,50178.60432805685,6.320105268457741,0.0,0.40511137479064246,21142.802624527165,0.0,21142.802624527165,0.10163961692207397,0.25089176718144834,75.05478273916441,False
2025-01-31 05:00:00+00:00,fractal_fixed_hedge_lp,3245.3,100286.76502938214,sideways,0.0,False,0.0,0.0,1.9571836285868607,0.210822435693729,-0.0018515965166209236,49475.847364690526,0.4735755726681532,7.622692411285632,6.320105268457741,20510.637627725908,50178.85522107849,6.320105268457741,0.0,0.40875060894394544,21142.700071339026,0.0,21142.700071339026,0.10255318813862954,0.25089302164028426,75.15733592730304,False
2025-01-31 06:00:00+00:00,fractal_fixed_hedge_lp,3262.69,100372.68101578346,sideways,0.0,False,0.0,0.0,1.9467616562079415,0.21064095085089032,-0.0009964796461640058,49671.522190155534,0.26391449529273814,7.612050515089624,6.320105268457741,20620.544258344387,50179.106115354596,6.320105268457741,0.0,0.4109388519385081,21142.596968617734,0.0,21142.596968617734,0.10310272129172195,0.2508942761053925,75.26043864859476,False
2025-01-31 07:00:00+00:00,fractal_fixed_hedge_lp,3241.73,100372.51149113475,sideways,0.0,False,0.0,0.0,1.9593585975673573,0.21064028601208065,-0.0009981669152409056,49538.73480392361,0.40136324150131486,7.640786679323017,6.320105268457741,20488.074851917514,50179.35701088517,6.320105268457741,0.0,0.40829687888334504,21142.494528243475,0.0,21142.494528243475,0.10244037425958757,0.250895530576773,75.36287902285434,False
2025-01-31 08:00:00+00:00,fractal_fixed_hedge_lp,3236.59,100371.30644643308,sideways,0.0,False,0.0,0.0,1.9624800500062598,0.2106417959357673,-0.0010101606558381437,49504.895799304584,0.07476109978352952,7.647693374709893,6.320105268457741,20455.589510837643,50179.60790767022,6.320105268457741,0.0,0.4076474560836673,21142.39225029592,0.0,21142.39225029592,0.10227794755418822,0.25089678505442586,75.46515697040853,False
2025-01-31 09:00:00+00:00,fractal_fixed_hedge_lp,3266.38,100308.6171669927,sideways,0.0,False,0.0,0.0,1.944591585720671,0.21077241046769923,-0.0016341034479961936,49630.33477709924,0.22739629612709678,7.597146501187743,6.320105268457741,20643.865446785,50179.85880570976,6.320105268457741,0.0,0.4113974398914813,21142.289030968688,0.0,21142.289030968688,0.103219327233925,0.25089803953835116,75.56837629764246,False
2025-01-31 10:00:00+00:00,fractal_fixed_hedge_lp,3269.91,100288.41655636416,sideways,0.0,False,0.0,0.0,1.9425020329738754,0.21081383499767645,-0.00183515896357056,49632.29656965143,0.048474141554663674,7.589245051033734,6.320105268457741,20666.175418382652,50180.109705003786,6.320105268457741,0.0,0.4118399808185731,21142.185700091595,0.0,21142.185700091595,0.10333087709191327,0.2508992940285488,75.67170717473437,False
2025-01-31 11:00:00+00:00,fractal_fixed_hedge_lp,3335.1,100372.84231954937,sideways,0.0,False,0.0,0.0,1.9045421671541236,0.21063546493849164,-0.0009948741990606358,50128.58448565427,0.7890419994558329,7.5153045614305825,6.320105268457741,21078.183080833413,50180.36060555231,6.320105268457741,0.0,0.42004845773270855,21142.08030917619,0.0,21142.08030917619,0.10539091540416708,0.250900548525019,75.77709809013854,False
2025-01-31 12:00:00+00:00,fractal_fixed_hedge_lp,3350.8,100475.21315150772,sideways,0.0,False,0.0,0.0,1.8956280114804305,0.21041980165050558,0.0,50330.035955568055,0.5242784291664293,7.510152195829064,6.320105268457741,21177.4087335482,50180.61150735534,6.320105268457741,0.0,0.4220237278384715,21141.974422132524,0.0,21141.974422132524,0.10588704366774102,0.2509018030277616,75.88298513380627,False
2025-01-31 13:00:00+00:00,fractal_fixed_hedge_lp,3354.91,100460.71421241068,sideways,0.0,False,0.0,0.0,1.8933152007715055,0.2104491150690911,-0.00014430364108986016,50341.36776298867,0.2188956596878029,7.502640572025579,6.320105268457741,21203.38436620156,50180.862410412876,6.320105268457741,0.0,0.42253925795029207,21141.86840521069,0.0,21141.86840521069,0.10601692183100782,0.2509030575367767,75.98900205563729,False
2025-01-31 14:00:00+00:00,fractal_fixed_hedge_lp,3350.91,100385.57034011083,sideways,0.0,False,0.0,0.0,1.8955847395874055,0.21060559244781618,-0.0008921883177467338,50240.798455822674,0.38621659256421026,7.49659024799572,6.320105268457741,21178.10394512773,50181.11331472493,6.320105268457741,0.0,0.42203336168138217,21141.762514690967,0.0,21141.762514690967,0.10589051972563865,0.2509043120520644,76.09489257536292,False
2025-01-31 15:00:00+00:00,fractal_fixed_hedge_lp,3428.69,100444.02515905959,uptrend,0.0,False,0.0,0.0,1.85259257016532,0.21048194885462956,-0.0003104048398594461,50790.68850539416,1.699605091475064,7.4067192579956425,6.320105268457741,21669.68173290837,50181.3642202915,6.320105268457741,0.0,0.4318272743200144,21141.654166282304,0.0,21141.654166282304,0.10834840866454187,0.25090556657362467,76.20324098402746,False
2025-01-31 16:00:00+00:00,fractal_fixed_hedge_lp,3403.51,100506.75384841574,high_vol_chop,0.0,False,0.0,0.0,1.8663078349198992,0.21034951188912707,0.0,50694.133589976846,1.0069192091348214,7.447331371139918,6.320105268457741,21510.54148224861,50181.6151271126,6.320105268457741,0.0,0.42865382925123685,21141.546613574894,0.0,21141.546613574894,0.10755270741124305,0.2509068211014575,76.3107936914387,False
2025-01-31 17:00:00+00:00,fractal_fixed_hedge_lp,3376.27,100551.82722120165,high_vol_chop,0.0,False,0.0,0.0,1.8813747535638807,0.2102541595306593,0.0,50566.9030790834,0.42370294910153916,7.4885751256687705,6.320105268457741,21338.381814735818,50181.866035188235,6.320105268457741,0.0,0.4252209712523054,21141.43992166582,0.0,21141.43992166582,0.10669190907367909,0.250908075635563,76.41748560051238,False
2025-01-31 18:00:00+00:00,fractal_fixed_hedge_lp,3313.9,100394.6789925484,high_vol_chop,0.0,False,0.0,0.0,1.9167931740127402,0.21058222819010902,-0.001562858010601187,50015.423696490536,1.1944989422653407,7.546308533222266,6.320105268457741,20944.19684914211,50182.11694451841,6.320105268457741,0.0,0.417363756740237,21141.335200681573,0.0,21141.335200681573,0.10472098424571057,0.2509093301759412,76.5222065847581,False
2025-01-31 19:00:00+00:00,fractal_fixed_hedge_lp,3337.67,100413.53067542177,high_vol_chop,0.0,False,0.0,0.0,1.903151797411163,0.21054164300715655,-0.0013753757599613836,50184.35884313916,0.7792232633799472,7.517873073602118,6.320105268457741,21094.42575137335,50182.36785510313,6.320105268457741,0.0,0.4203553290327296,21141.229728552815,0.0,21141.229728552815,0.10547212875686676,0.2509105847225921,76.62767871351497,False
2025-01-31 20:00:00+00:00,fractal_fixed_hedge_lp,3314.29,100473.85565833609,high_vol_chop,0.0,False,0.0,0.0,1.916586786348996,0.2104141904052662,-0.0007754365586417622,50096.77358634612,0.718888382477985,7.557693138854192,6.320105268457741,20946.66169019681,50182.61876694241,6.320105268457741,0.0,0.4174087005597909,21141.124995244365,0.0,21141.124995244365,0.10473330845098405,0.2509118392755157,76.73241202196596,False
2025-01-31 21:00:00+00:00,fractal_fixed_hedge_lp,3317.76,100360.7483653587,high_vol_chop,0.0,False,0.0,0.0,1.9145918272420894,0.21065028406642777,-0.0019003021737497017,50005.45098851872,0.6749186126332347,7.536025961570264,6.320105268457741,20968.592455478356,50182.869680036245,6.320105268457741,0.0,0.41784363048931183,21141.020152282086,0.0,21141.020152282086,0.10484296227739179,0.25091309383471205,76.83725498424334,False
2025-01-31 22:00:00+00:00,fractal_fixed_hedge_lp,3296.2,100365.8747025442,high_vol_chop,0.0,False,0.0,0.0,1.9271245499458827,0.21063848696863147,-0.0018493201346642119,49874.169103422806,0.49872506205514355,7.565403965691221,6.320105268457741,20832.330985890407,50183.12059438464,6.320105268457741,0.0,0.41512625638154294,21140.915990627156,0.0,21140.915990627156,0.10416165492945204,0.25091434840018123,76.9414166391728,False
2025-01-31 23:00:00+00:00,fractal_fixed_hedge_lp,3300.04,100330.05761397048,high_vol_chop,0.0,False,0.0,0.0,1.9248917293339858,0.2107126439513023,-0.002205525382878437,49862.47458647796,0.40455530973491705,7.554828818207955,6.320105268457741,20856.600190121284,50183.37150998761,6.320105268457741,0.0,0.4156077912375886,21140.811707626206,0.0,21140.811707626206,0.10428300095060643,0.2509156029719232,77.0456996401234,False
2025-02-01 00:00:00+00:00,fractal_fixed_hedge_lp,3316.32,100376.95164453256,high_vol_chop,0.0,False,0.0,0.0,1.915451905597119,0.21061315933397548,-0.0017391586160278028,50012.11381141048,0.4612204865010767,7.540302777085818,6.320105268457741,20959.49150389178,50183.62242684516,6.320105268457741,0.0,0.41765600987543966,21140.706910168687,0.0,21140.706910168687,0.1047974575194589,0.2509168575499381,77.15049709764286,False
2025-02-01 01:00:00+00:00,fractal_fixed_hedge_lp,3311.47,100491.10871099173,high_vol_chop,0.0,False,0.0,0.0,1.9182668799134996,0.21037286320298465,-0.0006038528775448304,50095.47209340047,0.15460537111368922,7.563932648249943,6.320105268457741,20928.838993339756,50183.8733449573,6.320105268457741,0.0,0.4170431176062814,21140.60226597372,0.0,21140.60226597372,0.10464419496669879,0.2509181121342258,77.25514129260955,False
2025-02-01 02:00:00+00:00,fractal_fixed_hedge_lp,3305.4,100481.56267144167,high_vol_chop,0.0,False,0.0,0.0,1.9217991729422401,0.21039180971657387,-0.0006987893875404216,50047.416547883906,0.10021288327249067,7.570553722376097,6.320105268457741,20890.47595436022,50184.124264324026,6.320105268457741,0.0,0.4162765866816429,21140.49781359395,0.0,21140.49781359395,0.10445237977180111,0.2509193667247865,77.35959367238135,False
